,onset,offset,label,onset_sample,offset_sample,length
1147,171.411889,171.426889,2,5142356,5142806,450
1148,171.516889,171.686889,1,5145506,5150606,5100
1149,171.688889,171.713889,1,5150666,5151416,750
1150,171.715889,171.743889,1,5151476,5152316,840
1151,171.781889,171.840889,2,5153456,5155226,1770
1152,171.842889,171.868889,2,5155286,5156066,780
1153,171.898889,172.110889,1,5156966,5163326,6360
1154,172.112889,172.142889,1,5163386,5164286,900
1155,172.388889,172.655889,1,5171666,5179676,8010
1156,172.693889,172.703889,2,5180816,5181116,300
1157,172.708889,172.727889,2,5181266,5181836,570
1158,172.763889,172.788889,2,5182916,5183666,750
1159,172.794889,172.809889,2,5183846,5184296,450
1160,172.820889,172.859889,2,5184626,5185796,1170
1161,172.863889,173.093889,1,5185916,5192816,6900
1162,173.121889,173.160889,2,5193656,5194826,1170
1163,173.187889,173.467889,1,5195636,5204036,8400
1164,173.514889,173.528889,2,5205446,5205866,420
1165,173.542889,173.574889,2,5206286,5207246,960
1166,173.583889,173.602889,2,5207516,5208086,570
1167,173.611889,173.881889,1,5208356,5216456,8100
1168,173.917889,173.934889,2,5217536,5218046,510
1169,173.956889,173.966889,2,5218706,5219006,300
1170,173.970889,174.146889,1,5219126,5224406,5280
1171,174.188889,174.216889,2,5225666,5226506,840
1172,174.236889,174.286889,2,5227106,5228606,1500
1173,174.292889,174.336889,2,5228786,5230106,1320
1174,174.347889,174.525889,1,5230436,5235776,5340
1175,174.570889,174.582889,2,5237126,5237486,360
1176,174.587889,174.727889,1,5237636,5241836,4200
1177,174.760889,174.840889,2,5242826,5245226,2400
1178,174.854889,174.871889,2,5245646,5246156,510
1179,174.888889,174.913889,2,5246666,5247416,750
1180,174.920889,175.148889,1,5247626,5254466,6840
1181,175.184889,175.229889,2,5255546,5256896,1350
1182,175.252889,175.469889,1,5257586,5264096,6510
1183,175.472889,175.493889,1,5264186,5264816,630
1184,175.734889,175.906889,1,5272046,5277206,5160
1185,176.214889,176.378889,1,5286446,5291366,4920
1186,176.381889,176.417889,1,5291456,5292536,1080
1187,176.486889,176.717889,1,5294606,5301536,6930
1188,176.724889,176.779889,1,5301746,5303396,1650
1189,177.110889,177.343889,1,5313326,5320316,6990
1190,177.503889,177.837889,1,5325116,5335136,10020
1191,177.935889,178.116889,1,5338076,5343506,5430
1192,178.158889,178.182889,2,5344766,5345486,720
1193,178.210889,178.466889,1,5346326,5354006,7680
1194,178.470889,178.496889,1,5354126,5354906,780
1195,178.499889,178.639889,1,5354996,5359196,4200
1196,178.658889,178.928889,1,5359766,5367866,8100
1197,178.958889,178.999889,2,5368766,5369996,1230
1198,179.003889,179.111889,2,5370116,5373356,3240
1199,179.117889,179.398889,1,5373536,5381966,8430
1200,179.411889,179.454889,2,5382356,5383646,1290
1201,179.467889,179.479889,2,5384036,5384396,360
1202,179.481889,179.500889,2,5384456,5385026,570
1203,179.530889,179.793889,1,5385926,5393816,7890
1204,179.836889,179.847889,2,5395106,5395436,330
1205,179.921889,179.933889,2,5397656,5398016,360
1206,180.127889,180.185889,1,5403836,5405576,1740
1207,180.187889,180.271889,1,5405636,5408156,2520
1208,180.301889,180.347889,1,5409056,5410436,1380
1209,180.370889,180.384889,2,5411126,5411546,420
1210,180.408889,180.436889,1,5412266,5413106,840
1211,180.481889,180.505889,2,5414456,5415176,720
1212,180.518889,180.776889,1,5415566,5423306,7740
1213,180.784889,180.798889,2,5423546,5423966,420
1214,180.801889,180.870889,2,5424056,5426126,2070
1215,180.882889,181.131889,1,5426486,5433956,7470
1216,181.149889,181.161889,2,5434496,5434856,360
1217,181.174889,181.210889,2,5435246,5436326,1080
1218,181.239889,181.272889,2,5437196,5438186,990
1219,181.285889,181.506889,1,5438576,5445206,6630
1220,181.517889,181.641889,1,5445536,5449256,3720
1221,181.644889,181.662889,2,5449346,5449886,540
1222,181.677889,181.700889,2,5450336,5451026,690
1223,181.703889,181.989889,1,5451116,5459696,8580
1224,182.227889,182.438889,1,5466836,5473166,6330
1225,182.506889,182.798889,1,5475206,5483966,8760
1226,182.800889,182.810889,2,5484026,5484326,300
1227,182.816889,182.833889,2,5484506,5485016,510
1228,182.861889,182.876889,2,5485856,5486306,450
1229,182.879889,182.892889,2,5486396,5486786,390
1230,182.898889,182.944889,2,5486966,5488346,1380
1231,182.947889,183.288889,1,5488436,5498666,10230
1232,183.308889,183.427889,2,5499266,5502836,3570
1233,183.462889,183.717889,1,5503886,5511536,7650
1234,183.746889,183.783889,2,5512406,5513516,1110
1235,183.797889,183.815889,2,5513936,5514476,540
1236,183.839889,183.901889,2,5515196,5517056,1860
1237,183.944889,184.208889,1,5518346,5526266,7920
1238,184.275889,184.285889,2,5528276,5528576,300
1239,184.318889,184.340889,2,5529566,5530226,660
1240,184.454889,184.467889,2,5533646,5534036,390
1241,184.563889,184.659889,1,5536916,5539796,2880
1242,184.731889,184.853889,1,5541956,5545616,3660
1243,184.863889,184.873889,2,5545916,5546216,300
1244,184.891889,184.909889,2,5546756,5547296,540
1245,184.915889,184.940889,1,5547476,5548226,750
1246,184.957889,185.017889,1,5548736,5550536,1800
1247,185.020889,185.095889,1,5550626,5552876,2250
1248,185.100889,185.267889,1,5553026,5558036,5010
1249,185.271889,185.310889,1,5558156,5559326,1170
1250,185.323889,185.365889,2,5559716,5560976,1260
1251,185.369889,185.418889,2,5561096,5562566,1470
1252,185.434889,185.475889,2,5563046,5564276,1230
1253,185.478889,185.494889,2,5564366,5564846,480
1254,185.496889,185.548889,2,5564906,5566466,1560
1255,185.551889,185.570889,2,5566556,5567126,570
1256,185.584889,185.732889,1,5567546,5571986,4440
1257,185.771889,185.820889,1,5573156,5574626,1470
1258,185.824889,185.977889,1,5574746,5579336,4590
1259,186.010889,186.078889,2,5580326,5582366,2040
1260,186.082889,186.121889,2,5582486,5583656,1170
1261,186.125889,186.135889,2,5583776,5584076,300
1262,186.138889,186.303889,1,5584166,5589116,4950
1263,186.310889,186.335889,1,5589326,5590076,750
1264,186.339889,186.395889,1,5590196,5591876,1680
1265,186.405889,186.415889,2,5592176,5592476,300
1266,186.420889,186.439889,2,5592626,5593196,570
1267,186.495889,186.693889,1,5594876,5600816,5940
1268,186.820889,186.847889,2,5604626,5605436,810
1269,186.898889,186.908889,2,5606966,5607266,300
1270,187.031889,187.119889,1,5610956,5613596,2640
1271,187.137889,187.169889,1,5614136,5615096,960
1272,187.250889,187.534889,1,5617526,5626046,8520
1273,187.555889,187.565889,2,5626676,5626976,300
1274,187.586889,187.597889,2,5627606,5627936,330
1275,187.977889,188.126889,1,5639336,5643806,4470
1276,188.190889,188.207889,2,5645726,5646236,510
1277,188.228889,188.272889,2,5646866,5648186,1320
1278,188.278889,188.290889,2,5648366,5648726,360
1279,188.299889,188.333889,2,5648996,5650016,1020
1280,188.351889,188.361889,2,5650556,5650856,300
1281,188.368889,188.383889,2,5651066,5651516,450
1282,188.422889,188.484889,1,5652686,5654546,1860
1283,188.495889,188.518889,1,5654876,5655566,690
1284,188.521889,188.676889,1,5655656,5660306,4650
1285,188.682889,188.754889,1,5660486,5662646,2160
1286,188.768889,188.780889,2,5663066,5663426,360
1287,188.788889,188.810889,1,5663666,5664326,660
1288,188.824889,188.904889,1,5664746,5667146,2400
1289,188.917889,188.941889,1,5667536,5668256,720
1290,188.947889,189.017889,1,5668436,5670536,2100
1291,189.019889,189.039889,1,5670596,5671196,600
1292,189.052889,189.072889,1,5671586,5672186,600
1293,189.088889,189.146889,1,5672666,5674406,1740
1294,189.160889,189.179889,1,5674826,5675396,570
1295,189.185889,189.210889,1,5675576,5676326,750
1296,189.225889,189.292889,1,5676776,5678786,2010
1297,189.465889,189.687889,1,5683976,5690636,6660
1298,189.689889,189.715889,1,5690696,5691476,780
1299,189.725889,189.738889,2,5691776,5692166,390
1300,189.750889,189.762889,2,5692526,5692886,360
1301,189.769889,189.789889,2,5693096,5693696,600
1302,189.803889,189.816889,2,5694116,5694506,390
1303,189.831889,189.851889,2,5694956,5695556,600
1304,189.859889,189.893889,2,5695796,5696816,1020
1305,189.918889,189.928889,2,5697566,5697866,300
1306,189.930889,189.945889,2,5697926,5698376,450
1307,189.965889,189.975889,2,5698976,5699276,300
1308,189.998889,190.393889,1,5699966,5711816,11850
1309,190.411889,190.485889,2,5712356,5714576,2220
1310,190.488889,190.519889,2,5714666,5715596,930
1311,190.525889,190.675889,1,5715776,5720276,4500
1312,190.724889,190.745889,2,5721746,5722376,630
1313,190.749889,190.813889,2,5722496,5724416,1920
1314,190.824889,190.861889,2,5724746,5725856,1110
1315,190.874889,190.928889,2,5726246,5727866,1620
1316,190.935889,190.955889,2,5728076,5728676,600
1317,190.973889,190.986889,2,5729216,5729606,390
1318,191.019889,191.062889,1,5730596,5731886,1290
1319,191.151889,191.369889,1,5734556,5741096,6540
1320,191.393889,191.501889,1,5741816,5745056,3240
1321,191.507889,191.544889,2,5745236,5746346,1110
1322,191.551889,191.602889,1,5746556,5748086,1530
1323,191.609889,191.858889,1,5748296,5755766,7470
1324,191.874889,191.918889,1,5756246,5757566,1320
1325,191.921889,191.967889,2,5757656,5759036,1380
1326,191.977889,192.018889,1,5759336,5760566,1230
1327,192.020889,192.063889,2,5760626,5761916,1290
1328,192.074889,192.340889,1,5762246,5770226,7980
1329,192.413889,192.634889,1,5772416,5779046,6630
1330,192.640889,192.650889,2,5779226,5779526,300
1331,192.654889,192.678889,2,5779646,5780366,720
1332,192.684889,192.709889,2,5780546,5781296,750
1333,192.714889,192.737889,2,5781446,5782136,690
1334,192.768889,192.798889,2,5783066,5783966,900
1335,192.804889,192.871889,2,5784146,5786156,2010
1336,192.892889,193.167889,1,5786786,5795036,8250
1337,193.185889,193.254889,1,5795576,5797646,2070
1338,193.257889,193.311889,1,5797736,5799356,1620
1339,193.337889,193.360889,2,5800136,5800826,690
1340,193.374889,193.453889,1,5801246,5803616,2370
1341,193.460889,193.508889,1,5803826,5805266,1440
1342,193.538889,193.580889,1,5806166,5807426,1260
1343,193.627889,193.659889,1,5808836,5809796,960
1344,193.664889,193.690889,2,5809946,5810726,780
1345,193.710889,193.831889,1,5811326,5814956,3630
1346,193.871889,193.881889,1,5816156,5816456,300
1347,193.891889,193.902889,1,5816756,5817086,330
1348,193.918889,193.947889,2,5817566,5818436,870
1349,193.992889,194.003889,1,5819786,5820116,330
1350,194.012889,194.063889,2,5820386,5821916,1530
1351,194.066889,194.117889,2,5822006,5823536,1530
1352,194.137889,194.321889,1,5824136,5829656,5520
1353,194.324889,194.548889,1,5829746,5836466,6720
1354,194.551889,194.573889,2,5836556,5837216,660
1355,194.612889,194.622889,2,5838386,5838686,300
1356,194.627889,194.748889,1,5838836,5842466,3630
1357,194.813889,194.965889,1,5844416,5848976,4560
1358,194.988889,195.012889,2,5849666,5850386,720
1359,195.032889,195.174889,1,5850986,5855246,4260
1360,195.187889,195.202889,2,5855636,5856086,450
1361,195.205889,195.233889,2,5856176,5857016,840
1362,195.238889,195.452889,1,5857166,5863586,6420
1363,195.458889,195.488889,1,5863766,5864666,900
1364,195.491889,195.516889,2,5864756,5865506,750
1365,195.543889,195.825889,1,5866316,5874776,8460
1366,195.828889,195.889889,2,5874866,5876696,1830
1367,195.891889,195.937889,2,5876756,5878136,1380
1368,195.952889,195.967889,2,5878586,5879036,450
1369,195.977889,196.043889,1,5879336,5881316,1980
1370,196.054889,196.073889,2,5881646,5882216,570
1371,196.079889,196.118889,2,5882396,5883566,1170
1372,196.145889,196.225889,2,5884376,5886776,2400
1373,196.236889,196.259889,2,5887106,5887796,690
1374,196.261889,196.280889,2,5887856,5888426,570
1375,196.283889,196.394889,1,5888516,5891846,3330
1376,196.414889,196.443889,2,5892446,5893316,870
1377,196.464889,196.571889,1,5893946,5897156,3210
1378,196.609889,196.620889,2,5898296,5898626,330
1379,196.645889,196.662889,2,5899376,5899886,510
1380,196.678889,196.692889,2,5900366,5900786,420
1381,196.696889,196.724889,2,5900906,5901746,840
1382,196.726889,196.756889,2,5901806,5902706,900
1383,196.776889,196.811889,2,5903306,5904356,1050
1384,196.815889,196.827889,2,5904476,5904836,360
1385,196.836889,196.879889,1,5905106,5906396,1290
1386,196.891889,197.017889,1,5906756,5910536,3780
1387,197.027889,197.073889,2,5910836,5912216,1380
1388,197.076889,197.175889,2,5912306,5915276,2970
1389,197.198889,197.252889,1,5915966,5917586,1620
1390,197.265889,197.300889,1,5917976,5919026,1050
1391,197.355889,197.370889,2,5920676,5921126,450
1392,197.382889,197.411889,2,5921486,5922356,870
1393,197.420889,197.450889,2,5922626,5923526,900
1394,197.928889,198.044889,1,5937866,5941346,3480
1395,198.132889,198.593889,1,5943986,5957816,13830
1396,198.598889,198.703889,1,5957966,5961116,3150
1397,199.122889,199.133889,2,5973686,5974016,330
1398,199.140889,199.210889,1,5974226,5976326,2100
1399,199.278889,199.297889,2,5978366,5978936,570
1400,199.318889,199.368889,2,5979566,5981066,1500
1401,199.379889,199.403889,2,5981396,5982116,720
1402,199.423889,199.433889,2,5982716,5983016,300
1403,199.499889,199.607889,1,5984996,5988236,3240
1404,199.633889,199.646889,2,5989016,5989406,390
1405,199.675889,199.802889,1,5990276,5994086,3810
1406,199.833889,200.071889,1,5995016,6002156,7140
1407,200.075889,200.115889,2,6002276,6003476,1200
1408,200.122889,200.152889,2,6003686,6004586,900
1409,200.162889,200.199889,2,6004886,6005996,1110
1410,200.204889,200.261889,2,6006146,6007856,1710
1411,200.268889,200.314889,2,6008066,6009446,1380
1412,200.316889,200.369889,2,6009506,6011096,1590
1413,200.431889,200.489889,1,6012956,6014696,1740
1414,200.541889,200.596889,1,6016256,6017906,1650
1415,200.598889,200.856889,1,6017966,6025706,7740
1416,200.872889,200.924889,1,6026186,6027746,1560
1417,200.932889,200.967889,1,6027986,6029036,1050
1418,200.989889,201.003889,2,6029696,6030116,420
1419,201.027889,201.037889,2,6030836,6031136,300
1420,201.040889,201.228889,1,6031226,6036866,5640
1421,201.231889,201.285889,1,6036956,6038576,1620
1422,201.352889,201.391889,2,6040586,6041756,1170
1423,201.394889,201.424889,2,6041846,6042746,900
1424,201.459889,201.478889,2,6043796,6044366,570
1425,201.664889,201.718889,1,6049946,6051566,1620
1426,201.721889,201.737889,2,6051656,6052136,480
1427,201.824889,201.962889,1,6054746,6058886,4140
1428,202.008889,202.024889,2,6060266,6060746,480
1429,202.374889,202.386889,1,6071246,6071606,360
1430,202.388889,202.544889,1,6071666,6076346,4680
1431,202.690889,202.755889,1,6080726,6082676,1950
1432,202.757889,203.099889,1,6082736,6092996,10260
1433,203.138889,203.153889,2,6094166,6094616,450
1434,203.659889,203.670889,2,6109796,6110126,330
1435,203.674889,203.888889,1,6110246,6116666,6420
1436,203.946889,203.973889,2,6118406,6119216,810
1437,203.985889,204.004889,2,6119576,6120146,570
1438,204.057889,204.088889,2,6121736,6122666,930
1439,204.145889,204.171889,1,6124376,6125156,780
1440,204.245889,204.288889,1,6127376,6128666,1290
1441,204.329889,204.351889,1,6129896,6130556,660
1442,204.397889,204.445889,1,6131936,6133376,1440
1443,204.448889,204.491889,1,6133466,6134756,1290
1444,204.539889,204.630889,1,6136196,6138926,2730
1445,204.858889,204.868889,2,6145766,6146066,300
1446,204.880889,205.033889,1,6146426,6151016,4590
1447,205.330889,205.439889,1,6159926,6163196,3270
1448,205.443889,205.467889,1,6163316,6164036,720
1449,206.004889,206.082889,1,6180146,6182486,2340
1450,206.194889,206.302889,1,6185846,6189086,3240
1451,206.367889,206.486889,1,6191036,6194606,3570
1452,206.553889,206.664889,1,6196616,6199946,3330
1453,206.738889,206.860889,1,6202166,6205826,3660
1454,206.990889,207.179889,1,6209726,6215396,5670
1455,207.226889,207.236889,2,6216806,6217106,300
1456,207.405889,207.668889,1,6222176,6230066,7890
1457,207.803889,207.815889,2,6234116,6234476,360
1458,208.220889,208.387889,1,6246626,6251636,5010
